employee_id,full_name,email,phone,hire_date,role,shift,salary,is_active,supervisor
6990e386-067f-442d-a84c-d7e7e87302f5,Jennifer Garcia,pwallace@example.net,705.755.1389,2016-11-18,Warehouse Manager,Evening,62950.91,0,Jeremiah Davis
dfbf99f6-fc7e-477c-9a22-b4efff239477,Brandon Horn,kaitlynproctor@example.net,001-716-228-5806,2018-08-04,Support Staff,Night,102801.06,false,Brian Dennis
b793c3c8-27ba-43e2-8042-ee839359f8fe,Cheryl Burke,mgriffin@example.net,475.677.4966x8714,2022-07-02,Data Entry,Morning,73717.13,true,Todd Calhoun
6b157d38-f038-4cf2-8ec3-80a5bca657d6,Mary Dickerson,samantha74@example.com,572.409.0988,2018-01-30,Warehouse Manager,Night,70396.87,true,Joseph Young
ee5730ae-d405-4e85-a50b-3e303beb245f,Jim Nunez,candacethomas@example.org,+1-669-303-6033x6367,2016-12-13,Data Entry,Evening,78369.71,1,Stefanie Poole
905c2414-7c68-4276-a058-96d48ae221e3,Tammy Garcia,kennethcruz@example.net,8346222085,2017-06-24,Data Entry,Night,108259.82,true,Jennifer Dickson
381f22cf-6070-4f8e-a986-fa10af9d1be4,Calvin Marsh,russellbradley@example.com,7426139911,2019-02-17,Support Staff,Morning,40702.77,true,Kristy Manning
e7429fc9-c161-4598-8d97-374113921606,Sara Gonzalez,susanjones@example.org,648.849.2090,2016-09-17,Data Entry,Night,55115.87,false,Kimberly Campbell
39fa90fa-94d3-4b89-a396-7020a084cf5d,Amanda Best,christina84@example.net,5523889205,2023-12-22,Warehouse Manager,Night,114056.33,1,Craig Miller
e3d1d0f8-ca50-4c06-9824-8eca93794ef7,Thomas Miller,escobarpamela@example.org,378.442.6562,2022-03-10,Delivery Driver,Morning,77020.1,False,Karen Daniels
01151ec1-4bba-40fc-8736-1ecf6bdaa714,Alicia Clayton,danielvelasquez@example.org,946-906-0342x351,2018-09-13,Delivery Driver,Morning,60599.63,False,Victoria Barton
8d04e110-ed9e-41fb-a8c2-bb17f0588041,Teresa Williams,kennethlewis@example.com,+1-483-281-7495x1979,2016-09-21,Support Staff,Night,118489.07,1,Diana Cook
88ac235b-2b29-4353-81d6-b667c9ff97d9,Scott Lynch,steven26@example.net,299-599-5546,2024-03-05,Inventory Analyst,Morning,89575.68,1,Charles Ferguson
72dd6991-f450-4330-b7de-e5deb36608e9,Brian Garcia,andrewspatricia@example.org,917.422.1186x14212,2023-01-17,Data Entry,Morning,79726.5,1,Katherine Mendoza
2c6dd697-40d7-458c-aa46-4c87f16c611f,Kevin Wright,byrddana@example.org,(803)577-5761,2020-08-07,Data Entry,Night,64079.93,True,Jeremy Cook
7855de97-e588-42df-abd3-686f0810bc6a,Kristen Martin,jonesstephen@example.net,435.419.5513,2018-02-22,Delivery Driver,Morning,88118.37,False,Matthew Chandler
53eb2ff4-8d48-49a6-b1de-1017c1a22172,Michael Brown,perkinspatty@example.com,3568249906,2022-03-30,Support Staff,Night,52714.33,false,Mr. Christopher Beltran MD
7712ae08-6cd7-4031-b5a4-2429b034d6ab,Laura Green,saramartinez@example.org,681.515.3832x4957,2016-12-25,Support Staff,Morning,71200.75,True,Shawn Brown
590201b7-0a9c-48ef-995f-a45dc73b3e51,Rachel Hancock,perezsamantha@example.org,001-293-910-6439,2020-03-05,Delivery Driver,Night,104857.77,true,Justin Kane
99a47a18-4f9a-49d3-85d4-b0897c7b2152,Melanie Briggs,jeffreylove@example.com,9495306261,2021-06-19,Warehouse Manager,Morning,92324.47,1,Kimberly Davis
e8971e64-1a0d-490c-811f-66230053eb58,Denise Chen,cheyenneschultz@example.com,+1-712-266-8164x24240,2021-12-08,Delivery Driver,Evening,66664.92,true,Christopher Wyatt
22e88775-89c5-472a-b837-0e2f6ddcf329,Rebecca Burns,sheila77@example.net,(960)718-5651x711,2025-01-22,Delivery Driver,Morning,111065.01,False,Frank Jones
a256a647-3b14-4ca4-a1ed-1e2029c0afdf,Angela Conrad,calebgood@example.org,797-691-1831,2016-03-03,Support Staff,Morning,80618.83,false,Yolanda Vasquez
a69953f7-c449-457c-82ac-a42a10da0a7d,Brian Johnson,frederick64@example.com,(758)558-7325,2022-06-14,Support Staff,Morning,47431.62,false,William Marshall
25f2b331-e4d6-4b55-bd59-cef90da58ffa,Jaime Lee,bryan30@example.com,9829516953,2019-08-30,Delivery Driver,Evening,41412.29,true,Jennifer Tapia
bdb54b61-4136-4000-aa4f-7f5b7c9837c0,Ms. Tracy Ross,cynthiathomas@example.com,676-267-7704x287,2022-01-05,Warehouse Manager,Night,46462.95,0,Ronald Mclean
a22b1895-3787-4498-9106-68eedad3cefb,Felicia Hale,christopher96@example.net,+1-281-790-1064x429,2024-07-01,Support Staff,Night,47970.52,false,Sydney Conrad
4d4fcd5d-a152-4536-88e1-6336245030b9,Jasmine Smith,zfoster@example.com,001-535-716-2018,2020-05-02,Warehouse Manager,Morning,83222.02,True,Norman Shannon MD
52054ed3-4f54-4d5f-ad9b-945316ec68b2,Emily Morales,loneill@example.org,755.475.9789,2020-07-23,Delivery Driver,Evening,93013.7,True,Cheryl Barber
5c454de4-55a9-4512-915a-6fc3d9ac4139,Arthur Sanders,allen17@example.com,(909)407-0858,2017-08-29,Data Entry,Evening,78212.17,false,Rebecca Perez
15df37a6-38ab-4c0e-8bde-a6fd0c09f253,Ronald Wells,samantha63@example.org,001-975-263-6151x82287,2023-01-12,Warehouse Manager,Night,95341.88,0,Phyllis Berry
c134c439-5ad0-45f3-94c2-c387760c654c,Michael Collins,jonathanarnold@example.org,603-463-3725,2024-12-05,Support Staff,Evening,76138.68,0,Diane Stewart
443d582c-c1a8-4a36-9dcd-25c105be5d99,Laura Riley,jimmy68@example.net,+1-901-687-6298x44162,2017-02-11,Inventory Analyst,Evening,99948.37,1,Julie Hood
f3298d7a-a811-4360-911e-7b461afe94c1,Sharon Roberts,alan12@example.org,001-331-290-5610,2016-06-29,Support Staff,Night,43582.0,False,Mary Williams
1be0098c-9e36-4e25-88d2-71231ddd4d58,Christy Lindsey,megannelson@example.com,+1-521-983-5126x74514,2020-12-24,Inventory Analyst,Night,99682.27,false,Stephen Ingram
87ba37bb-4070-4a1a-b76e-3902b0bbfec3,Kevin King,hramirez@example.com,939-231-8011x094,2022-04-10,Support Staff,Evening,65903.05,False,Joseph Howard
ccec8aba-0209-4c7f-85df-1e74b5fb2029,Emily Taylor,epena@example.net,+1-763-271-7884x373,2016-07-16,Data Entry,Evening,117956.4,1,Kyle Roberts
21abb352-64e0-40c2-bace-a1c3ed9e0b2c,Amanda Williams,hillmatthew@example.org,660.685.0890x6016,2016-08-29,Delivery Driver,Night,113031.85,True,Lauren Williams
0d9e1f6c-ccdd-478b-99c7-7f069e63732d,Amy Carter,pterry@example.com,719.685.5114x46417,2024-06-10,Delivery Driver,Night,84561.21,true,Gary Wilson
eac3791a-785b-487f-b9cb-a1bc9899ef10,Ryan Miller,nancy87@example.com,001-422-770-0413x88692,2022-07-13,Support Staff,Morning,93509.87,true,Joseph White
318c818c-1ca1-4ecf-b2a5-cb5175676990,Jonathan Shaw,fray@example.net,552.779.2895x2756,2021-12-11,Data Entry,Evening,56595.52,false,Jessica Rivas
fd9fa58e-e959-48c3-86d8-73d963faaeb5,Christopher Benitez,vanessahenderson@example.org,001-494-826-3049x8602,2024-03-28,Delivery Driver,Evening,99885.43,true,Christina Meyer
c2ad3cdf-97e5-477b-8ac9-db70724de0c9,Veronica Wiley,jsherman@example.org,(546)878-9886x4674,2017-04-11,Warehouse Manager,Night,85108.84,0,Heather Chambers
4f47bad2-aff6-4b5b-92e4-f0c156f37d68,Anthony George,zjohnson@example.com,+1-974-620-5857x5199,2023-04-20,Support Staff,Evening,78912.32,false,Tammy Townsend
4fbb0388-00ad-48b7-a33d-8b1ed67bc88d,Darrell Snyder,barbaraglass@example.com,+1-458-585-8411x44790,2018-02-24,Inventory Analyst,Night,69201.61,false,Jo Houston
1f3411b6-811e-42c2-9c46-0a1e9fcc0c64,Megan Casey,ahamilton@example.com,507.683.5066x471,2020-12-07,Support Staff,Night,57354.25,False,Ashley Reilly
87f6f457-0c26-46eb-933e-e59a7d1329cc,Suzanne Ibarra,georgecallahan@example.com,542.319.6850x5651,2017-03-26,Inventory Analyst,Night,69207.85,True,Lisa Herman
c31c4fa2-04e8-4917-920b-ce34fe75cc85,Mary Little,fowlerbeverly@example.net,+1-724-988-8436x022,2020-12-01,Delivery Driver,Evening,90689.01,true,Morgan Hall
b541bb02-b491-49f6-817d-bee674f99048,Bethany Hill,uwagner@example.com,446-509-0636,2020-03-16,Warehouse Manager,Evening,46838.47,1,Karen Lopez
d35eb39d-d785-4d24-9fee-f4c78a3ee673,Joseph Klein,marymorton@example.net,653-496-8660x12297,2021-11-23,Delivery Driver,Morning,72010.91,False,Christine Collins
62586546-ac8a-4454-9765-eea6fd7be76f,Virginia Lee,stevenmunoz@example.net,(780)529-3577,2015-05-31,Warehouse Manager,Morning,56660.48,0,Robert Schmidt
84cc5848-c880-4401-bcad-089065686b02,Jason Garcia,jacquelineballard@example.net,(312)881-6593,2015-08-17,Inventory Analyst,Evening,103784.16,True,William Smith
14d4661d-57e2-44df-a933-f5c3ec5d7dd2,Susan Yang,warrenrichard@example.com,361.538.5680,2017-02-24,Delivery Driver,Night,89400.66,true,Michael Pennington
f8642adb-2bf0-4d5c-829f-095634881ab3,Jason Herman,phernandez@example.com,558.543.3381,2016-03-10,Support Staff,Evening,50645.03,true,Amber Warren
06e2162a-7c62-475a-80da-d1181dc04efc,Megan Ochoa,esmith@example.com,940.411.5596x19545,2017-04-27,Data Entry,Night,113002.24,false,Carrie Rhodes
72490473-7081-47e1-8f3e-669519ddcb8a,Dr. Cynthia Scott,coopergregory@example.org,+1-296-639-5173x70535,2019-03-31,Support Staff,Evening,53189.58,False,Austin Williams
97c1cd06-06f6-41c6-9f40-8354a22d297a,Anna Taylor,shawn61@example.org,256.343.9327x3114,2023-10-24,Data Entry,Evening,99155.44,true,Ryan Salinas
c2561822-2c89-4786-859b-1914cef522d8,Karen Carter,paulshort@example.com,001-921-225-4777x928,2018-01-21,Delivery Driver,Morning,71074.24,false,Richard Newman
c0b9f4c5-83af-4081-a1e5-01970aacf1bf,Brian Bauer,harperrobert@example.org,+1-426-694-5457x94706,2019-09-13,Delivery Driver,Night,91611.54,1,Jason Bailey
960280a0-894f-4740-befc-f84c83b54e58,Christopher Dickson,dean88@example.com,2254655998,2017-04-12,Data Entry,Morning,104115.48,True,Mary Rice
921a77e8-00d7-4e6e-b7f8-969a47cd3c3b,Mitchell Gomez,daniellecole@example.net,001-882-213-6946x617,2021-07-21,Warehouse Manager,Night,104755.56,False,Christine Murphy
8ba76265-a521-4438-ba1c-519cc53c7e81,Amanda Banks,ulyons@example.org,961-864-6361x02299,2017-09-25,Inventory Analyst,Evening,43219.9,True,Jacob Diaz
d5b9d62b-646a-426a-be34-0650cac14271,Patrick Allen,derekpierce@example.com,464-746-0406x954,2024-08-21,Inventory Analyst,Morning,102166.06,1,Lisa Brown
116ce9cf-957a-4528-b8a8-0f52adb6f6c9,Rhonda Zimmerman,kaitlin64@example.com,283-333-2282,2021-09-05,Inventory Analyst,Evening,70143.89,False,Lauren Hansen
fa4402d0-5228-4c59-87f7-1c1ac195d932,Steve Callahan,davisvictoria@example.net,001-389-430-4574x35178,2018-04-21,Support Staff,Night,84735.57,True,Amy Gonzalez
2db413fc-266c-4a1d-b2cb-9c814d4a476a,Dennis Pacheco,burchjulie@example.com,682-781-4542,2015-06-12,Inventory Analyst,Night,87935.55,false,Elizabeth Lynch
d62ef6b8-b066-4276-9865-c523cae56d07,Robert Espinoza,charles14@example.net,459-477-7291,2017-07-15,Inventory Analyst,Evening,46466.97,false,Michelle Reyes
ba68dba1-68c3-45b7-8635-882d7f2987a6,Laura Miller,xsaunders@example.net,(352)698-6899x668,2018-08-28,Inventory Analyst,Night,49422.02,1,Jordan Riley
7f1c6657-5fe3-4649-b297-de2cb8d1d120,Amanda Baird,ulee@example.org,+1-649-561-1666x44664,2025-01-15,Data Entry,Morning,44070.59,true,Amanda Martinez
420bb0a1-89a9-4d07-b2a1-8cf03e9f5fd1,John Logan,dennismills@example.org,209-821-1476x6306,2020-09-27,Inventory Analyst,Evening,84373.3,True,Don Mooney
87c5eeb5-fdc7-4cac-bbcf-ecd256dbbe3a,Christian Hernandez,michael45@example.org,001-746-958-1119x35840,2017-09-23,Warehouse Manager,Morning,84166.97,1,Victoria Arroyo
93700bda-8425-4789-bde5-bea72071472e,Crystal Le,stephaniejones@example.com,001-663-617-2865,2021-06-28,Support Staff,Evening,42952.81,True,Kara Burton
a95a8bfd-3579-4054-85dd-45474bac283b,Jonathan Wise,jmoore@example.org,(213)407-6634x0852,2025-02-12,Data Entry,Evening,100370.09,0,Dakota Miller
79366763-3f1c-4fc8-81ae-1037692bb299,Abigail Poole,richardsanne@example.net,001-638-451-4756x7623,2024-07-01,Data Entry,Night,104911.53,False,Cassandra Glenn
a235a5f7-8038-4bed-9628-d807006b597d,John Moreno,priscillayang@example.net,882.598.8859,2017-06-06,Inventory Analyst,Morning,70465.94,True,Stacey Mendoza
6f911c74-5a3e-46c6-a3e0-8d05d68fcfdc,Lisa Gutierrez,lesliemyers@example.org,823.293.5123,2020-06-07,Warehouse Manager,Morning,44781.83,False,Sheila Mack
fc8ad2a4-7083-4b78-993d-d2ae78ec7ce1,John Wise,tim51@example.com,551.497.5734x2054,2020-08-10,Delivery Driver,Morning,74879.54,True,Robert Boyd
e1b50ce2-35e4-4c53-9e25-674b075aa4b8,Bailey Chandler,karenbrown@example.net,(660)920-3282x266,2018-04-25,Delivery Driver,Night,94574.07,true,Richard Sanchez
f20d2141-287a-45f4-8c30-2b233fb1faf1,Summer Gilbert,wilsonandrea@example.net,001-209-463-8311x548,2016-04-19,Support Staff,Night,89094.22,0,Deanna Ray DVM
4b44392a-4472-492e-b7ed-bd5df57d6212,Holly Martinez,thomaskimberly@example.net,(850)418-2109x98763,2023-01-14,Data Entry,Morning,78697.05,0,Gina Garcia
45b3b8ed-9515-435c-835f-b7ccc6417f9d,Mark Martin,nmurphy@example.net,001-883-236-4442x66294,2022-06-28,Support Staff,Evening,47210.98,true,Yvette Johns
b14fea69-b63f-4f1c-960d-a71ad3d60885,Jennifer Martin,gonzalesjuan@example.org,344.661.2354x2744,2023-07-30,Support Staff,Morning,73732.0,0,Jennifer Taylor
84534df5-247a-4d66-9b80-6541c974e366,Justin Smith DVM,mjames@example.net,(264)487-8450,2017-08-17,Data Entry,Morning,56896.91,true,Heather Bennett
ac69cdcf-a59a-48cd-b2e3-f55db60cb11b,Jessica Larson,georgereynolds@example.org,001-357-689-7835x90773,2020-10-05,Delivery Driver,Morning,84253.91,false,Sherry Morales
84360f5c-d784-47ab-b4cf-f3a74b354e7d,Alexis Franco,jcooper@example.net,001-453-747-9216x6075,2019-03-01,Support Staff,Evening,68409.55,false,Joel Simmons
369d9c07-502f-4b47-8e13-0a2aa5cb5b4c,Cynthia Day,bhunter@example.net,697-772-7191x22683,2017-12-13,Warehouse Manager,Evening,115027.64,False,Crystal Bailey
f994a842-4497-4bb0-913f-a92ddb90dd67,Emily Morris,kennethmorris@example.net,001-870-965-2676,2021-12-26,Data Entry,Night,71712.72,False,Jorge Briggs
90a5b0e0-0dfb-4c91-a2d9-156a3330709f,Maxwell Harper,bauerchristian@example.net,(476)630-5436x01693,2023-05-25,Delivery Driver,Evening,98404.85,false,Scott Hayes
187c2a1c-699b-4353-983d-d4db06650eab,Jennifer Delgado,cstafford@example.org,818.600.0079,2024-06-25,Delivery Driver,Morning,91953.36,0,Jesse House
c3fac703-d986-4a5f-acb0-38d75f666e71,Rebecca Hughes,johnsonjanet@example.net,(255)622-3043x9153,2024-06-14,Delivery Driver,Morning,101631.93,true,Mike Harper
96b60563-9e4b-4fca-989e-646e25cdf2bc,Summer Barnes,robin78@example.com,001-522-305-2588x476,2024-02-20,Inventory Analyst,Night,72462.92,false,Michelle Hopkins
50888bdf-beec-45dc-ad2c-0ba3154bbb87,Colleen Price,williamsteresa@example.net,+1-480-547-3354,2015-12-10,Data Entry,Evening,83651.38,True,Michelle Griffin
65651b4f-b131-40c9-8a23-a7f3e7e77b6b,Nancy Johnson MD,moorelisa@example.org,(530)207-1706,2019-09-06,Inventory Analyst,Night,80062.14,true,Mark Grant
d28ce99e-cb83-4c11-bf35-5e9c7a25c236,Kevin Woodward,dawnanderson@example.com,001-267-333-0675x6367,2019-04-14,Warehouse Manager,Evening,42866.7,0,Mark Wu
e0c13e4c-cc6a-4a34-bcb6-82935843b8a9,Brandon Perez MD,qclark@example.com,001-558-666-9718x3168,2022-10-16,Delivery Driver,Evening,107054.02,false,Whitney Rose
020a9f14-ad2d-42f1-8bd2-e92aa8b7f972,Curtis Baird,thomassimmons@example.com,615-727-9668,2015-06-04,Inventory Analyst,Night,85025.55,0,Lisa Ochoa
73790c62-7047-4247-8abc-83ebdc8f4d00,Elizabeth Wallace,robertadams@example.com,327.619.1987x73080,2017-09-20,Data Entry,Evening,79104.42,False,Melissa Howard
55d2768b-9171-4bd9-b7c9-4685e41e811c,Michael Brown,emily88@example.net,987-750-7943x797,2018-07-17,Data Entry,Night,88402.83,0,Clayton Williams
e538ba65-b5fc-4770-abaf-c5f06bbfdaf1,Toni Harrison,kennedyray@example.net,216-519-0259x3159,2016-08-03,Support Staff,Evening,88634.71,0,Catherine Hayes
ba93b924-d7de-4917-ba46-67990985c886,Jessica Fleming,bowersheather@example.net,001-677-773-8075x118,2024-05-16,Support Staff,Evening,70225.19,True,Zachary Mills
a2d56f19-fb90-4872-aae3-6460c2d15a3f,Jeffrey Lynch,bradley98@example.net,001-403-808-5650x3751,2023-05-08,Inventory Analyst,Evening,45502.83,true,Amber Hampton
86a79040-c364-4154-99bd-2c5cb35a44f5,Lori Fox,terrichandler@example.org,(208)282-9876x016,2020-06-21,Data Entry,Night,79057.11,0,Christian Perez
a74aadf8-d49b-409f-b03d-35f20c567754,Barbara Carter,spencerjames@example.net,383.964.0306,2020-10-14,Data Entry,Morning,65123.87,True,Ryan Cain
4568100b-8b8f-4237-9f01-badf4d5f0d77,Kevin Aguilar,bridgesjerry@example.net,(259)429-7508x5534,2019-12-04,Data Entry,Night,97656.4,true,Katrina Michael
7a383649-ff8d-4c72-8644-2e7052d659cc,Rebecca Brown,cherylroberts@example.com,895-534-9118,2021-10-19,Inventory Analyst,Evening,76156.1,false,Charles Pratt
89c076ff-7b11-4f6a-a095-1111484028cb,Kelly Williams,hernandezrichard@example.org,001-307-592-7176x952,2020-09-13,Data Entry,Evening,109579.39,False,Damon Parker
95ea893d-bace-491b-aa25-a52297fb509e,Gregory Frost,lli@example.net,001-678-475-5570,2021-03-16,Support Staff,Morning,63464.66,1,Alexander Tran
a86efbee-0769-4967-a1f3-61cb3b67dd0d,Rebecca Cook,ralph73@example.com,001-571-375-5211x12548,2022-12-27,Inventory Analyst,Evening,71669.43,true,Jasmine Jones
ec476330-dc33-4a52-a03a-70ffe37508fb,Elizabeth Pierce MD,ehernandez@example.org,256.575.1211x09074,2019-04-16,Warehouse Manager,Night,117819.69,False,Mary Smith
2a0df779-999d-4f7f-b314-7299ea11c813,Margaret Dyer,kbrown@example.com,+1-440-247-2718x59193,2019-06-17,Delivery Driver,Night,67653.86,False,Samantha Williams
17d05196-e67d-4065-a984-e9d49815733b,Andrea Carey,zachary31@example.net,960-407-9395x41519,2016-07-13,Inventory Analyst,Morning,44658.41,True,Dr. Christie Griffin
5dc9d0b3-4896-4f3d-b2ec-9335f833cc6d,Kathleen Rodriguez,rodriguezstacy@example.org,249.203.4529,2016-04-18,Inventory Analyst,Night,92813.17,False,Pamela Allen
34f1f544-1d91-4e4c-9f0d-93e3ba055e20,Travis Ramirez,iday@example.net,001-574-357-8480x2727,2025-04-25,Inventory Analyst,Night,93792.41,0,Michael Smith
c9a867d2-2322-4785-9a45-3b5a332e5f0a,Rodney Miller,samantha79@example.org,(420)619-0625x452,2018-12-18,Support Staff,Night,50889.05,0,Cassandra Camacho
bd9dfa11-d4f8-4520-b79a-258b29a96ace,Matthew Gray,mcknightkara@example.org,460.335.4483,2019-08-28,Warehouse Manager,Night,62348.06,False,David Robinson
79fd565e-3cc6-42e7-b046-b6c4ee485743,Dwayne Rogers,trevor16@example.com,505-308-0676x614,2017-09-09,Data Entry,Morning,58422.21,false,Amy Park
82c60575-f940-4c13-8e0d-564702135034,Jeanette Larson,rodgerssusan@example.com,001-984-815-0320x17447,2024-03-26,Inventory Analyst,Morning,91321.59,True,Wendy Patel
374baabc-27ec-47ac-b54c-13960273b040,Hannah Stone,lindajoseph@example.net,+1-888-539-1686,2023-12-13,Data Entry,Evening,114956.24,False,Anthony Harrington
6d2a2e7f-c135-4352-8f84-9e28fcb98317,Elizabeth Ali,danny52@example.net,(860)927-6389x1093,2017-05-01,Inventory Analyst,Evening,91683.86,True,Melissa Gould
db32fd2d-7e93-424a-ae11-a4a4fb61281c,Stacy Campbell MD,smithrichard@example.com,(965)563-1079,2023-10-24,Data Entry,Night,69069.95,0,Linda Gilbert
ab6ebb50-bc9d-45db-9c39-d4eccf0742a2,Edward Miller,denisekennedy@example.net,423-496-4763x2143,2022-01-17,Data Entry,Night,77721.11,0,Adriana Cooper
decf6f9b-12ce-4d66-8dbd-caa266120f94,Lisa Martin,jenniferjackson@example.com,(439)671-2549,2018-07-21,Data Entry,Night,82749.09,true,Anthony Scott
007a210c-ba9b-4927-84d6-3ab77fdc0d4e,Cindy Smith,jennifermendoza@example.net,4565953331,2025-05-05,Data Entry,Night,85341.65,1,Kelly Peterson
d4f8e756-da29-4d23-b7c1-d635878ffbed,James Jones,vwalker@example.net,(234)813-5173x31766,2016-05-21,Data Entry,Morning,86314.99,False,Sandra Wong
1f0391ee-6121-4d8f-bac3-d010aee02e95,Matthew Oliver,ethan13@example.com,488.769.1595x70881,2024-07-18,Inventory Analyst,Evening,87264.87,false,Ryan Bryant
f2324e6f-aaf9-4634-b9b4-5c520ce2e656,Randy Miller,nicholasbailey@example.com,001-921-669-1566x72756,2021-11-10,Data Entry,Morning,89079.73,true,Anthony Harrison
6a3421c1-20d0-4d71-86b3-67aa973c294f,Robert Miller,fmaldonado@example.com,615-680-5893,2019-11-05,Data Entry,Morning,43368.5,false,Tara Gutierrez
4eb6bffa-25e0-4062-b04b-4398d57fd7e0,Christopher Miranda,youngdeanna@example.com,592.645.5930x867,2022-12-15,Delivery Driver,Morning,103446.94,0,Dan Novak
4f0bbd0d-eec2-47c2-85a6-24b38962c800,Jacqueline Beck,rodney80@example.com,3092581124,2025-01-10,Inventory Analyst,Morning,87797.27,false,Tammy Rodriguez
869e6354-7f1c-46c6-a955-35a70bb75922,Casey Shea,danielle76@example.org,(368)740-6170x4937,2018-08-06,Data Entry,Morning,87427.31,True,Randall Ross
a6c7f8cb-181a-44c7-8cec-a17b96f27a42,Elizabeth Gallegos,qgreen@example.net,001-294-632-0000,2016-01-30,Support Staff,Evening,54861.83,False,Daniel Moon
40b1b398-bf10-4033-aabc-92cebb289ff8,Chelsea Melendez,henry33@example.net,(376)405-9219x9000,2025-01-12,Delivery Driver,Night,99529.91,0,Maria English
79de10e5-ed2b-4ef3-a5bd-c4736d61604b,Melissa Lane,fevans@example.net,(981)665-8706x3225,2018-09-26,Data Entry,Morning,40893.1,True,Megan Jensen
79b34b06-4949-4f1d-a00b-6e38213e8552,Jerry Alexander,thompsonjeremy@example.net,+1-808-786-5450,2024-10-17,Data Entry,Evening,86115.81,0,Caleb Gutierrez
6b65d010-dc7c-4dd1-a26f-c5333839df74,Michael Russell,amberzhang@example.com,(868)226-1007,2022-05-22,Warehouse Manager,Night,59174.88,False,Christy Ramirez
7eb4e7ec-6281-4d55-907f-ee6377b283cd,David Hardy,brandy52@example.org,349.883.1627,2020-02-02,Warehouse Manager,Evening,64053.03,true,Jeffery Patel
58761543-78cd-4926-9c6c-95c02c38ba6c,Rachel Bright,tammy24@example.org,(254)415-8770x9587,2020-06-21,Data Entry,Evening,73530.56,false,John Stout
be134db9-b74a-4512-b597-2e08bb58e338,Ronald Colon,amurray@example.com,480.792.9748,2020-04-24,Data Entry,Evening,49772.04,false,Sharon Jimenez
a20a9491-74e8-4eef-ba59-9d7b4972b5c4,Darren Lowe,sperry@example.org,+1-542-608-2010x2486,2025-01-31,Delivery Driver,Morning,92313.14,1,Christina Hall
4c68a0b5-48a2-441f-9938-cefc5c28c3c1,Jamie Zavala,peter65@example.org,232.646.7539,2017-02-17,Support Staff,Morning,41405.71,true,Cindy Williams MD
81f38f1d-f44f-4ffc-b58b-dfdf73c985fb,April Carey,nicholas82@example.com,227-717-5513x037,2016-08-17,Support Staff,Evening,46850.42,False,Shannon Davis
4b2abfbd-218b-484d-bcfd-000f4a7253ce,Jeremy Dyer,bfigueroa@example.org,+1-589-263-1505x63759,2018-06-27,Warehouse Manager,Night,81366.26,1,Paul Rodriguez Jr.
6ce71691-512b-42a2-a238-584f0816e7cd,Terry Pearson,lmorris@example.net,283.740.5507x679,2021-11-24,Delivery Driver,Evening,112594.08,True,Victoria Griffin
28e37c06-ab05-4a74-abf4-c4ae7b6623b5,David Ramirez,jonathan60@example.com,001-447-305-2768,2020-08-06,Inventory Analyst,Night,64589.85,False,David Woods
2b9dbc38-89fe-4c44-b8de-fd6d419472db,Michael Freeman,danielle75@example.com,468.669.0582,2017-03-03,Warehouse Manager,Morning,65133.39,True,Emily Jones
8cbfb30b-35df-4a32-a8f3-5a25cf23e7cc,Daniel Jones,ramosjimmy@example.com,705.881.9977,2022-12-09,Warehouse Manager,Evening,98313.45,False,Cody Anderson
561bab75-0952-4307-9198-136ad44bb980,Ashley Sullivan,lawsonkathryn@example.com,765-843-6817,2015-10-04,Data Entry,Morning,87523.36,0,Eileen Frazier
cf8f4d2e-8353-4168-9139-04a75fc6b864,Darlene Brooks,zflores@example.com,+1-331-324-1702x9094,2020-10-18,Delivery Driver,Evening,81929.28,0,Jasmine Gross
8094f601-cd7f-473f-8d96-3c28b712c3c1,Kyle Turner,terriwright@example.net,308-695-4967x714,2023-06-23,Inventory Analyst,Evening,59871.2,0,Theresa House
b0ad3115-983f-48d6-9b5e-492350c2aae3,Jennifer Lewis,hholmes@example.org,001-894-212-3373x7575,2019-06-20,Data Entry,Evening,42156.51,false,Danny James
7dd100a0-ae57-4fd9-a1c1-643aa7d21f1c,Stuart Davidson,marshleah@example.net,001-775-209-0859x39394,2015-10-08,Data Entry,Night,116844.2,false,Mr. John Sanchez MD
98de51b0-e5d3-44a3-b256-f1b5e9d73187,Jennifer Griffin,stephen50@example.org,(575)663-1815x8165,2020-01-23,Delivery Driver,Evening,68509.16,False,Melissa Cross
63ea2428-6f67-4274-9754-0268bbb78f86,Tamara Garza,amy63@example.net,001-389-227-2746,2023-02-15,Delivery Driver,Morning,71358.62,true,Kari Leblanc
70733976-0ed4-4d77-93ae-3c295a3f5c84,Brian Diaz,browndustin@example.net,001-989-795-6330x957,2015-08-14,Inventory Analyst,Morning,119577.27,False,Adam Stout
db3e875f-a5ba-4a42-bc16-d047d9288d96,Allen Colon,jennifer86@example.com,380-634-0513,2024-12-31,Data Entry,Night,42967.79,1,Tiffany Parker
626a8550-f302-4662-be70-8f2c449c1cd8,Allen Fox,audrey19@example.com,8919685173,2022-10-28,Delivery Driver,Night,99247.19,False,Dennis Hayes
64f4fc72-681f-4b69-a14f-fe92979c74e8,Cindy Williams,summer37@example.org,638-258-5833x31639,2017-04-29,Support Staff,Evening,41800.55,1,Kristen Garcia PhD
672c68e1-81e0-462c-8a86-8b4c691e02b2,Frank Herrera,velasquezashley@example.com,001-850-227-7534,2024-03-13,Data Entry,Night,105793.61,False,Kevin Williams MD
